filename: GalbraithHeat2-23996-2-May_24_1723
subject: 23996
session: 2
date: May_24_1723

Absolute Time,Block,Trial,Color,Trial Time, Phase, Phase Time, Rating
186.616990307,1,3,1,47.9156029839,ready,4.87987833796,19
186.648186132,1,3,1,47.9467991113,ready,4.9110750691,19
186.67946346,1,3,1,47.9780770428,ready,4.94235269865,19
186.710718149,1,3,1,48.0093323349,ready,4.97360859439,19
186.74192635,1,3,1,48.0405384235,ready,5.00481257006,19
188.398386493,1,4,3,1.65642271168,square,1.65642331517,19
188.523418226,1,4,3,1.78145535034,square,1.78145565209,19
188.648320159,1,4,3,1.90635637776,square,1.90635637753,19
188.773314763,1,4,3,2.03135128389,square,2.03135188739,19
188.898365513,1,4,3,2.15640354343,square,2.15640565637,19
189.02335076,1,4,3,2.2813878844,square,2.28138878988,19
189.14841117,1,4,3,2.4064501056,square,2.40645191655,19
189.273339365,1,4,3,2.53137709294,square,2.53137799841,19
189.398394945,1,4,3,2.6564326731,square,2.65643418231,19
189.523387436,1,4,3,2.78142456058,square,2.78142546606,20
189.648446035,1,4,3,2.90648466861,square,2.90648678155,20
189.773401095,1,4,3,3.03143821983,square,3.03143912531,20
189.898362495,1,4,3,3.15639901557,square,3.15639961907,21
190.02341566,1,4,3,3.28145429399,square,3.28145580296,21
190.148439847,1,4,3,3.40647697123,square,3.40647787671,21
190.273447733,1,4,3,3.53148847958,square,3.53149119625,22
190.398456826,1,4,3,3.65649425285,square,3.65649546008,22
190.523411887,1,4,3,3.78144840756,square,3.78144931304,22
190.648479843,1,4,3,3.90651817527,square,3.90651998622,23
190.773489842,1,4,3,4.0315272687,square,4.03152817418,23
190.898484145,1,4,3,4.15652308054,square,4.1565248915,24
191.023444337,1,4,3,4.28148176335,square,4.28148266859,24
191.148436526,1,4,3,4.4064730471,square,4.40647334862,24
191.273462524,1,4,3,4.53150145966,square,4.53150357259,25
191.398473127,1,4,3,4.65650964761,square,4.65651025134,25
191.523508482,1,4,3,4.78154681437,square,4.78154832334,25
191.648502785,1,4,3,4.90654021106,square,4.90654141828,25
191.773478372,1,4,3,5.03151549632,square,5.03151609981,26
191.898518859,1,4,3,5.1565571907,square,5.15655900189,26
192.023501388,1,4,3,5.28153851302,square,5.28153972048,26
192.148502332,1,4,3,5.40653885272,square,5.40653945622,27
192.27352833,1,4,3,5.53156756726,square,5.53156937822,27
192.398539536,1,4,3,5.65657696268,square,5.6565781699,28
192.523510293,1,4,3,5.78154651239,square,5.78154711612,28
192.637502366,1,4,3,5.89554069797,square,5.89554250892,29
192.74779,1,4,3,6.0058265212,square,6.00582682271,29
192.872833204,1,4,3,6.13087123423,square,6.13087304519,30
192.997855278,1,4,3,6.25589240226,square,6.25589360949,30
193.122861956,1,4,3,6.38089968474,square,6.38090089196,31
193.24781098,1,4,3,6.5058475004,square,6.50584810413,31
193.372872597,1,4,3,6.63091002335,square,6.63091123081,32
193.497895576,1,4,3,6.75593511551,square,6.75593722844,32
193.622847316,1,4,3,6.8808847426,square,6.88088594982,33
193.747925234,1,4,3,7.00596416974,square,7.00596688641,33
193.872873352,1,4,3,7.1309104762,square,7.13091198541,34
193.997920178,1,4,3,7.25595971732,square,7.25596183026,34
194.122893652,1,4,3,7.38093228568,square,7.38093409664,34
194.247987568,1,4,3,7.50602680584,square,7.50602891878,34
194.372920895,1,4,3,7.630958925,square,7.63096013223,34
194.497861164,1,4,3,7.75589768472,square,7.75589828845,34
194.622928215,1,4,3,7.88096654695,square,7.88096865988,34
194.747930366,1,4,3,8.00596718839,square,8.00596839562,34
194.872969042,1,4,3,8.13100767555,square,8.13101009023,34
194.997935573,1,4,3,8.25597330113,square,8.25597450836,34
195.122918102,1,4,3,8.38095432147,square,8.3809549252,34
195.24797972,1,4,3,8.50601805188,square,8.50601956109,34
195.372924819,1,4,3,8.63096133969,square,8.63096194342,35
195.497973456,1,4,3,8.75601178827,square,8.75601329748,35
195.622914631,1,4,3,8.8809508502,square,8.8809514537,35
195.748017302,1,4,3,9.00605563354,square,9.00605744473,35
195.872997115,1,4,3,9.13103454118,square,9.1310357484,35
195.998045752,1,4,3,9.25608498952,square,9.25608740444,36
196.123017113,1,4,3,9.3810551432,square,9.38105665217,36
196.24797489,1,4,3,9.50601141108,square,9.5060117126,36
196.373012057,1,4,3,9.63104948308,square,9.63105069054,36
196.498048318,1,4,3,9.75608755532,square,9.75609027199,36
196.623015453,1,4,3,9.88105348288,square,9.88105499209,36
196.747993153,1,4,3,10.0060299754,square,10.0060305791,36
196.873077712,1,4,3,10.1311160435,square,10.1311178545,36
196.998047865,1,4,3,10.2560858952,square,10.2560871025,36
197.123070844,1,4,3,10.3811091762,square,10.3811106854,36
197.248037074,1,4,3,10.5060735943,square,10.5060741978,36
197.373073636,1,4,3,10.6311116666,square,10.6311128738,36
197.498023867,1,4,3,10.7560603879,square,10.7560612934,36
197.623102992,1,4,3,10.8811413243,square,10.8811431355,36
197.748115105,1,4,3,11.0061531346,square,11.0061546438,36
197.873062015,1,4,3,11.1310985356,square,11.1310988374,36
197.998105219,1,4,3,11.2561435506,square,11.2561450598,36
198.123130613,1,4,3,11.3811677373,square,11.3811686428,36
198.248157516,1,4,3,11.5061961499,square,11.5061982628,36
198.373115293,1,4,3,11.6311527197,square,11.6311542289,36
198.498163327,1,4,3,11.7562025643,square,11.7562046773,36
198.62314646,1,4,3,11.8811838869,square,11.8811847921,36
198.74818906,1,4,3,12.0062282982,square,12.0062307129,36
198.873144423,1,4,3,12.1311818492,square,12.1311833584,36
198.998182193,1,4,3,12.2562214308,square,12.2562238455,36
199.123167138,1,4,3,12.3812048661,square,12.3812057716,36
199.248144536,1,4,3,12.5061810568,square,12.5061816603,36
199.373195588,1,4,3,12.6312339203,square,12.6312357313,36
199.498145517,1,4,3,12.756182038,square,12.7561823397,36
199.623214077,1,4,3,12.8812521074,square,12.8812536167,36
199.748162497,1,4,3,13.0061990176,square,13.0061993194,36
199.873230755,1,4,3,13.1312690871,square,13.1312705963,36
199.998198192,1,4,3,13.2562356181,square,13.2562365236,36
200.123285769,1,4,3,13.381324705,square,13.3813265159,36
200.248230868,1,4,3,13.5062688985,square,13.5062707094,36
200.373345311,1,4,3,13.6313854544,square,13.6313884729,36
200.49823034,1,4,3,13.7562680682,square,13.7562695774,36
200.623186608,1,4,3,13.8812231286,square,13.8812237324,36
200.748273581,1,4,3,14.0063119135,square,14.0063137247,36
200.873245244,1,4,3,14.1312823689,square,14.1312838781,36
200.998286335,1,4,3,14.256324969,square,14.2563267802,36
201.123294221,1,4,3,14.3813319497,square,14.3813334587,36
201.248254413,1,4,3,14.5062909343,square,14.5062915378,36
201.373282524,1,4,3,14.6313199506,square,14.6313220635,36
201.498242113,1,4,3,14.7562786334,square,14.7562795389,36
201.623297391,1,4,3,14.8813360247,square,14.8813375339,36
201.748306484,1,4,3,15.006343609,square,15.0063445144,36
201.873338821,1,4,3,15.1313777571,square,15.131379568,36
201.998309579,1,4,3,15.2563473068,square,15.256348514,36
202.123388402,1,4,3,15.3814279414,square,15.3814303561,36
202.248334708,1,4,3,15.5063727386,square,15.5063742478,36
202.373295806,1,4,3,15.6313326289,square,15.6313329306,36
202.498344444,1,4,3,15.7563827755,square,15.7563845864,36
202.623372252,1,4,3,15.8814096788,square,15.8814108861,36
202.748392213,1,4,3,16.0064311486,square,16.0064329598,36
202.873358442,1,4,3,16.1313958687,square,16.131397076,36
202.998472885,1,4,3,16.2565124247,square,16.2565148396,36
203.123392326,1,4,3,16.3814303563,square,16.3814321673,36
203.248346783,1,4,3,16.5063833038,square,16.5063839073,36
203.373413532,1,4,3,16.6314512603,square,16.6314524675,36
203.498423229,1,4,3,16.7564621649,square,16.7564642779,36
203.62347247,1,4,3,16.8815098966,square,16.8815111041,37
203.748375007,1,4,3,17.0064115277,square,17.0064121312,37
203.873446586,1,4,3,17.1314849176,square,17.1314867288,37
203.998398326,1,4,3,17.2564348464,square,17.2564354502,37
204.123534503,1,4,3,17.3815728347,square,17.3815743439,37
204.248595516,1,4,3,17.5066329427,square,17.5066335464,37
204.373440699,1,4,3,17.6314781259,square,17.6314802386,37
204.498486016,1,4,3,17.7565252539,square,17.7565276686,37
204.623417532,1,4,3,17.8814552599,square,17.8814561653,37
204.748542238,1,4,3,18.0065817772,square,18.0065841922,37
204.873473149,1,4,3,18.1315108777,square,18.131512387,37
204.998421871,1,4,3,18.2564583917,square,18.2564586934,37
205.123523636,1,4,3,18.3815619678,square,18.381563477,38
205.248483526,1,4,3,18.5065212543,square,18.5065224615,38
205.373529748,1,4,3,18.631568986,square,18.6315710989,38
205.498480885,1,4,3,18.7565183111,square,18.7565192166,38
205.623474583,1,4,3,18.8815111041,square,18.8815117078,38
205.748543445,1,4,3,19.0065814755,square,19.0065832864,38
205.873516617,1,4,3,19.1315537421,square,19.1315546473,38
205.998526315,1,4,3,19.2565649485,square,19.2565670614,38
206.123547181,1,4,3,19.3815846073,square,19.3815855128,38
206.248580121,1,4,3,19.5066187554,square,19.5066211701,38
206.373543936,1,4,3,19.6315813623,square,19.6315822678,38
206.498604044,1,4,3,19.7566429796,square,19.7566456962,38
206.623573896,1,4,3,19.8816116238,square,19.881613133,38
206.748533484,1,4,3,20.0065700049,square,20.0065706084,38
206.873609893,1,4,3,20.1316485263,square,20.1316503375,38
206.998555897,1,4,3,20.2565930216,square,20.256593927,38
207.123636834,1,4,3,20.3816754674,square,20.3816775803,38
207.24859612,1,4,3,20.5066335464,square,20.5066347539,38
207.373643852,1,4,3,20.6316827876,square,20.6316852022,38
207.498604346,1,4,3,20.7566423758,square,20.756644187,38
207.623569971,1,4,3,20.8816061902,square,20.881606794,38
207.721654875,1,4,3,20.979692603,square,20.979694112,38
207.846577334,1,4,3,21.1046138548,square,21.1046144585,38
207.971640763,1,4,3,21.2296787926,square,21.2296806038,38
208.096621783,1,4,3,21.3546592095,square,21.3546604167,38
208.221593144,1,4,3,21.4796293629,square,21.4796296647,39
208.34665295,1,4,3,21.6046909804,square,21.6046927914,39
208.471622802,1,4,3,21.7296593226,square,21.7296599264,40
208.59667808,1,4,3,21.8547164123,square,21.8547182232,40
208.721667251,1,4,3,21.9797055828,square,21.979707092,40
208.846730378,1,4,3,22.1047668983,square,22.1047672001,40
208.971729208,1,4,3,22.2297645214,square,22.2297642194,40
209.096690004,1,4,3,22.3547286375,square,22.3547301467,40
209.22166378,1,4,3,22.4797003004,square,22.4797012059,40
209.346776713,1,4,3,22.6048153471,square,22.6048168563,40
209.47168257,1,4,3,22.7297199967,square,22.7297206004,40
209.596730906,1,4,3,22.8547692378,square,22.854770747,40
209.721681136,1,4,3,22.9797188649,square,22.9797194684,40
209.823922364,1,4,3,23.0819597903,square,23.0819609975,40
209.948913044,1,4,3,23.2069495649,square,23.2069498666,40
210.073980397,1,4,3,23.3320184269,square,23.3320199361,40
210.198952965,1,4,3,23.4569903915,square,23.456991297,40
210.323937608,1,4,3,23.5819741287,square,23.5819744305,40
210.449012809,1,4,3,23.707051141,square,23.7070529521,40
210.573937381,1,4,3,23.8319739024,square,23.8319742042,40
210.698997791,1,4,3,23.9570361234,square,23.9570376326,40
211.230338963,1,4,3,24.4883754838,full,0.531259065261,40
211.261564672,1,4,3,24.519601797,full,0.562485378468,40
211.292814531,1,4,3,24.5508516557,full,0.593735538889,40
211.324068615,1,4,3,24.5821063439,full,0.624990227167,40
211.35531787,1,4,3,24.6133562024,full,0.656240689335,40
211.386575879,1,4,3,24.6446184372,full,0.68750352785,40
211.417818795,1,4,3,24.6758574287,full,0.718742519384,40
211.448988358,1,4,3,24.7070245773,full,0.749907856807,40
211.4802841,1,4,3,24.7383212242,full,0.781204805709,40
211.511518261,1,4,3,24.7695553859,full,0.812439269153,40
211.5427811,1,4,3,24.8008188282,full,0.843703013379,40
211.574032166,1,4,3,24.832070196,full,0.874954683008,40
211.605358093,1,4,3,24.8633967272,full,0.906281817937,40
211.636573238,1,4,3,24.8946121735,full,0.93749726424,40
211.667747933,1,4,3,24.9257844537,full,0.96866773325,40
211.699039448,1,4,3,24.9570762708,full,0.999959852314,40
211.730263347,1,4,3,24.9883004713,full,1.03118465631,40
211.761553654,1,4,3,25.019591081,full,1.06247556792,40
211.792800494,1,4,3,25.0508385247,full,1.09372301167,40
211.82406937,1,4,3,25.0821077023,full,1.12499249121,40
211.855330096,1,4,3,25.1133690313,full,1.15625442402,40
211.886592029,1,4,3,25.1446318699,full,1.18751756451,40
211.917750423,1,4,3,25.1757866424,full,1.21866992186,40
211.949049485,1,4,3,25.2070866097,full,1.24997049291,40
211.980300551,1,4,3,25.2383376756,full,1.28122155904,40
212.011546183,1,4,3,25.2695836099,full,1.3124677951,40
212.04279242,1,4,3,25.3008304499,full,1.34371493687,40
212.074080916,1,4,3,25.3321192483,full,1.37500373553,40
212.105312361,1,4,3,25.3633509954,full,1.40623638779,41
212.136647345,1,4,3,25.3946865823,full,1.43757257867,41
212.167768007,1,4,3,25.4258042257,full,1.46868750523,41
212.199060729,1,4,3,25.457097854,full,1.4999811335,41
212.230329001,1,4,3,25.4883661261,full,1.53125000931,41
212.26155773,1,4,3,25.5195951562,full,1.56247903942,41
212.29279974,1,4,3,25.5508395811,full,1.59372437,41
212.324100009,1,4,3,25.5821380392,full,1.62502282811,41
212.355338397,1,4,3,25.613376729,full,1.65626181965,41
212.386624479,1,4,3,25.6446643199,full,1.6875497126,41
212.417822719,1,4,3,25.6758592399,full,1.71874221764,41
212.449140496,1,4,3,25.7071776208,full,1.75006150408,41
212.480321229,1,4,3,25.738358655,full,1.78124253824,41
212.511599462,1,4,3,25.7696368883,full,1.8125210735,41
212.542839963,1,4,3,25.800877993,full,1.84376247996,41
212.574159551,1,4,3,25.8321984869,full,1.87508297386,41
212.605348736,1,4,3,25.8633849546,full,1.90626823413,41
212.636622743,1,4,3,25.8946598675,full,1.93754375097,41
212.667854792,1,4,3,25.9258919163,full,1.9687757995,41
212.699092878,1,4,3,25.9571303041,full,2.00001448928,41
212.730343642,1,4,3,25.9883819737,full,2.03126615891,41
212.76163244,1,4,3,26.0196707724,full,2.06255556131,41
212.792881997,1,4,3,26.0509206308,full,2.0938057215,41
212.824163249,1,4,3,26.0822027884,full,2.12508818111,41
